time,NrCellId,supi,tac
2025-01-23 11:17:33.893680420,000000040,208930000000002,000003
2025-01-23 11:17:53.622452653,000000030,208930000000002,000004
2025-01-23 12:05:34.534527768,000000030,208930000000003,000004
2025-01-23 12:06:34.566264964,000000060,208930000000003,000001
2025-01-23 12:21:30.148518104,000000050,208930000000002,000002
2025-01-23 12:48:21.807003676,000000040,208930000000003,000003
2025-01-23 12:48:26.429875242,000000040,208930000000001,000003
2025-01-23 12:48:33.590886596,000000060,208930000000001,000001
2025-01-23 13:20:05.926287907,000000040,208930000000002,000003
2025-01-23 13:52:05.116139363,000000030,208930000000001,000004
2025-01-23 13:52:30.134178840,000000040,208930000000001,000003
2025-01-23 14:23:47.965303029,000000060,208930000000004,000001
2025-01-23 15:28:21.213929549,000000030,208930000000002,000004
2025-01-23 15:31:12.918126529,000000060,208930000000001,000001
2025-01-23 15:31:25.229266607,000000030,208930000000001,000004
2025-01-23 15:58:45.870046330,000000040,208930000000002,000003
2025-01-23 15:59:13.380965005,000000050,208930000000002,000002
2025-01-23 16:32:01.044950268,000000030,208930000000004,000004
2025-01-23 18:01:10.014064789,000000050,208930000000003,000002
2025-01-23 18:07:11.180624998,000000040,208930000000002,000003
2025-01-23 18:07:48.501151750,000000050,208930000000002,000002
2025-01-23 18:11:55.581918226,000000060,208930000000001,000001
2025-01-23 18:12:50.405825345,000000030,208930000000001,000004
2025-01-23 19:16:56.949857216,000000060,208930000000001,000001
2025-01-23 19:53:48.885687965,000000040,208930000000002,000003
2025-01-23 20:23:05.998252891,000000030,208930000000003,000004
2025-01-23 21:33:03.749292518,000000030,208930000000002,000004
2025-01-23 22:37:58.854663645,000000040,208930000000003,000003
2025-01-23 22:48:02.566797167,000000050,208930000000004,000002
2025-01-23 22:58:07.054101464,000000040,208930000000002,000003
2025-01-23 23:51:59.101565829,000000040,208930000000004,000003
2025-01-23 23:55:57.758299512,000000030,208930000000001,000004
2025-01-23 23:57:52.805511679,000000040,208930000000001,000003
2025-01-24 00:03:03.397301513,000000050,208930000000002,000002
2025-01-24 00:03:38.428812975,000000060,208930000000002,000001
2025-01-24 00:41:05.341559225,000000050,208930000000003,000002
2025-01-24 01:14:03.798040294,000000040,208930000000002,000003
2025-01-24 01:34:38.869624386,000000060,208930000000001,000001
2025-01-24 02:55:15.045368136,000000040,208930000000003,000003
2025-01-24 02:55:52.365612298,000000050,208930000000003,000002
2025-01-24 03:51:43.629615196,000000030,208930000000002,000004
2025-01-24 03:52:00.917390301,000000050,208930000000002,000002
2025-01-24 03:54:46.957668547,000000040,208930000000001,000003
2025-01-24 04:31:52.429338509,000000040,208930000000003,000003
2025-01-24 05:28:57.501858758,000000040,208930000000002,000003
2025-01-24 05:34:58.221010339,000000060,208930000000001,000001
2025-01-24 05:36:00.541477378,000000030,208930000000001,000004
2025-01-24 06:07:55.621998159,000000030,208930000000004,000004
2025-01-24 06:33:25.228491556,000000050,208930000000003,000002
2025-01-24 07:06:00.837984600,000000060,208930000000003,000001
2025-01-24 07:31:28.631001095,000000060,208930000000001,000001
2025-01-24 07:32:10.941898697,000000050,208930000000001,000002
2025-01-24 08:11:51.093692754,000000040,208930000000004,000003
2025-01-24 08:14:01.285358027,000000040,208930000000003,000003
2025-01-24 08:20:13.101593294,000000060,208930000000002,000001
2025-01-24 08:45:44.406248107,000000030,208930000000004,000004
2025-01-24 09:23:37.878227077,000000040,208930000000002,000003
2025-01-24 09:44:42.733423575,000000040,208930000000001,000003
2025-01-24 09:59:43.558135506,000000030,208930000000002,000004
2025-01-24 10:02:41.125360548,000000060,208930000000002,000001
2025-01-24 10:49:24.869276386,000000040,208930000000004,000003
2025-01-24 11:01:23.172959265,000000040,208930000000002,000003
