timestamp,active_UEs,duration
2025-03-19 19:50:45,2,0 days 00:10:00
2025-03-19 20:00:45,3,0 days 00:20:00
2025-03-19 20:20:45,2,0 days 00:10:00
2025-03-19 20:30:45,3,0 days 00:40:00
2025-03-19 21:10:45,4,0 days 00:20:00
2025-03-19 21:30:45,3,0 days 01:30:00
2025-03-19 23:00:45,2,0 days 00:50:00
2025-03-19 23:50:45,3,0 days 00:10:00
2025-03-20 00:00:45,4,0 days 01:20:00
2025-03-20 01:20:45,3,0 days 00:20:00
2025-03-20 01:40:45,4,0 days 00:30:00
2025-03-20 02:10:45,3,0 days 00:20:00
2025-03-20 02:30:45,2,0 days 00:30:00
2025-03-20 03:00:45,3,0 days 00:10:00
2025-03-20 03:10:45,4,0 days 00:50:00
2025-03-20 04:00:45,3,0 days 00:10:00
2025-03-20 04:10:45,2,0 days 00:30:00
2025-03-20 04:40:45,3,0 days 00:10:00
2025-03-20 04:50:45,4,0 days 00:50:00
2025-03-20 05:40:45,3,0 days 01:00:00
2025-03-20 06:40:45,4,0 days 00:40:00
2025-03-20 07:20:45,2,0 days 00:10:00
2025-03-20 07:30:45,1,0 days 00:40:00
2025-03-20 08:10:45,3,0 days 00:20:00
2025-03-20 08:30:45,4,0 days 01:10:00
2025-03-20 09:40:45,3,0 days 00:20:00
2025-03-20 10:00:45,2,0 days 00:20:00
2025-03-20 10:20:45,3,0 days 00:20:00
2025-03-20 10:40:45,2,0 days 00:10:00
2025-03-20 10:50:45,3,0 days 00:30:00
2025-03-20 11:20:45,4,0 days 00:10:00
2025-03-20 11:30:45,3,0 days 00:50:00
2025-03-20 12:20:45,2,0 days 00:20:00
2025-03-20 12:40:45,3,0 days 00:30:00
2025-03-20 13:10:45,4,0 days 02:10:00
2025-03-20 15:20:45,3,0 days 00:20:00
2025-03-20 15:40:45,2,0 days 00:40:00
2025-03-20 16:20:45,4,0 days 00:20:00
2025-03-20 16:40:45,3,0 days 00:20:00
2025-03-20 17:00:45,4,0 days 00:50:00
2025-03-20 17:50:45,3,0 days 00:20:00
2025-03-20 18:10:45,2,0 days 00:50:00
2025-03-20 19:00:45,4,0 days 00:30:00
2025-03-20 19:30:45,3,0 days 00:50:00
2025-03-20 20:20:45,4,0 days 00:20:00
2025-03-20 20:40:45,3,0 days 00:10:00
2025-03-20 20:50:45,4,0 days 00:10:00
2025-03-20 21:00:45,3,0 days 00:20:00
2025-03-20 21:20:45,4,0 days 00:40:00
2025-03-20 22:00:45,3,0 days 00:20:00
2025-03-20 22:20:45,2,0 days 00:30:00
2025-03-20 22:50:45,3,0 days 00:30:00
2025-03-20 23:20:45,2,0 days 00:10:00
2025-03-20 23:30:45,3,0 days 00:40:00
2025-03-21 00:10:45,4,0 days 00:20:00
2025-03-21 00:30:45,3,0 days 00:20:00
2025-03-21 00:50:45,4,0 days 00:10:00
2025-03-21 01:00:45,2,0 days 00:20:00
2025-03-21 01:20:45,3,0 days 00:20:00
2025-03-21 01:40:45,4,0 days 01:30:00
2025-03-21 03:10:45,3,0 days 00:30:00
2025-03-21 03:40:45,4,0 days 00:10:00
2025-03-21 03:50:45,2,0 days 00:50:00
2025-03-21 04:40:45,3,0 days 00:10:00
2025-03-21 04:50:45,4,0 days 00:30:00
2025-03-21 05:20:45,3,0 days 00:30:00
2025-03-21 05:50:45,4,0 days 00:10:00
2025-03-21 06:00:45,3,0 days 00:50:00
2025-03-21 06:50:45,4,0 days 01:20:00
2025-03-21 08:10:45,2,0 days 00:10:00
2025-03-21 08:20:45,3,0 days 00:50:00
2025-03-21 09:10:45,4,0 days 00:10:00
2025-03-21 09:20:45,3,0 days 00:20:00
2025-03-21 09:40:45,4,0 days 01:20:00
2025-03-21 11:00:45,3,0 days 00:30:00
2025-03-21 11:30:45,1,0 days 00:10:00
2025-03-21 11:40:45,2,0 days 00:10:00
2025-03-21 11:50:45,3,0 days 00:20:00
2025-03-21 12:10:45,4,0 days 01:00:00
2025-03-21 13:10:45,2,0 days 00:40:00
2025-03-21 13:50:45,1,0 days 00:30:00
2025-03-21 14:20:45,3,0 days 00:30:00
2025-03-21 14:50:45,4,0 days 00:30:00
2025-03-21 15:20:45,2,0 days 00:10:00
2025-03-21 15:30:45,1,0 days 00:20:00
2025-03-21 15:50:45,3,0 days 00:20:00
2025-03-21 16:10:45,4,0 days 00:10:00
2025-03-21 16:20:45,3,0 days 00:20:00
2025-03-21 16:40:45,4,0 days 00:10:00
2025-03-21 16:50:45,3,0 days 01:00:00
2025-03-21 17:50:45,4,0 days 00:50:00
2025-03-21 18:40:45,2,0 days 00:30:00
2025-03-21 19:10:45,3,0 days 00:10:00
2025-03-21 19:20:45,4,0 days 00:10:00
2025-03-21 19:30:45,3,0 days 00:30:00
2025-03-21 20:00:45,4,0 days 00:40:00
2025-03-21 20:40:45,3,0 days 00:50:00
2025-03-21 21:30:45,4,0 days 00:30:00
2025-03-21 22:00:45,3,0 days 00:40:00
2025-03-21 22:40:45,2,0 days 00:10:00
2025-03-21 22:50:45,3,0 days 00:50:00
2025-03-21 23:40:45,4,0 days 01:00:00
2025-03-22 00:40:45,3,0 days 00:20:00
2025-03-22 01:00:45,2,0 days 00:40:00
2025-03-22 01:40:45,4,0 days 01:50:00
2025-03-22 03:30:45,3,0 days 00:10:00
2025-03-22 03:40:45,4,0 days 00:10:00
2025-03-22 03:50:45,3,0 days 00:20:00
2025-03-22 04:10:45,2,0 days 00:10:00
2025-03-22 04:20:45,3,0 days 00:20:00
2025-03-22 04:40:45,4,0 days 00:10:00
2025-03-22 04:50:45,3,0 days 00:40:00
2025-03-22 05:30:45,4,0 days 00:30:00
2025-03-22 06:00:45,3,0 days 01:10:00
2025-03-22 07:10:45,2,0 days 00:10:00
2025-03-22 07:20:45,3,0 days 00:50:00
2025-03-22 08:10:45,4,0 days 00:10:00
2025-03-22 08:20:45,3,0 days 00:40:00
2025-03-22 09:00:45,2,0 days 00:10:00
2025-03-22 09:10:45,1,0 days 00:10:00
2025-03-22 09:20:45,2,0 days 00:30:00
2025-03-22 09:50:45,4,0 days 00:50:00
2025-03-22 10:40:45,3,0 days 00:30:00
2025-03-22 11:10:45,2,0 days 00:30:00
2025-03-22 11:40:45,3,0 days 00:10:00
2025-03-22 11:50:45,2,0 days 00:30:00
2025-03-22 12:20:45,4,0 days 01:40:00
2025-03-22 14:00:45,2,0 days 00:10:00
2025-03-22 14:10:45,1,0 days 00:10:00
2025-03-22 14:20:45,2,0 days 00:10:00
2025-03-22 14:30:45,4,0 days 00:30:00
2025-03-22 15:00:45,3,0 days 00:20:00
2025-03-22 15:20:45,4,0 days 00:10:00
2025-03-22 15:30:45,3,0 days 00:30:00
2025-03-22 16:00:45,4,0 days 00:30:00
2025-03-22 16:30:45,3,0 days 00:40:00
2025-03-22 17:10:45,2,0 days 00:10:00
2025-03-22 17:20:45,4,0 days 00:40:00
2025-03-22 18:00:45,2,0 days 00:40:00
2025-03-22 18:40:45,3,0 days 00:10:00
2025-03-22 18:50:45,4,0 days 00:40:00
2025-03-22 19:30:45,3,0 days 00:10:00
2025-03-22 19:40:45,2,0 days 00:20:00
2025-03-22 20:00:45,3,0 days 00:20:00
2025-03-22 20:20:45,4,0 days 00:10:00
2025-03-22 20:30:45,3,0 days 00:10:00
2025-03-22 20:40:45,4,0 days 01:00:00
2025-03-22 21:40:45,3,0 days 00:10:00
2025-03-22 21:50:45,2,0 days 00:20:00
2025-03-22 22:10:45,3,0 days 00:40:00
2025-03-22 22:50:45,4,0 days 00:10:00
2025-03-22 23:00:45,3,0 days 00:20:00
2025-03-22 23:20:45,4,0 days 02:00:00
2025-03-23 01:20:45,3,0 days 00:30:00
2025-03-23 01:50:45,2,0 days 00:10:00
2025-03-23 02:00:45,4,0 days 00:10:00
2025-03-23 02:10:45,3,0 days 00:20:00
2025-03-23 02:30:45,2,0 days 00:10:00
2025-03-23 02:40:45,3,0 days 00:30:00
2025-03-23 03:10:45,4,0 days 01:30:00
2025-03-23 04:40:45,3,0 days 00:20:00
2025-03-23 05:00:45,2,0 days 00:10:00
2025-03-23 05:10:45,1,0 days 00:30:00
2025-03-23 05:40:45,2,0 days 00:10:00
2025-03-23 05:50:45,3,0 days 00:10:00
2025-03-23 06:00:45,4,0 days 00:50:00
2025-03-23 06:50:45,3,0 days 00:20:00
2025-03-23 07:10:45,2,0 days 00:10:00
2025-03-23 07:20:45,3,0 days 00:10:00
2025-03-23 07:30:45,2,0 days 00:10:00
2025-03-23 07:40:45,3,0 days 00:50:00
2025-03-23 08:30:45,4,0 days 01:00:00
2025-03-23 09:30:45,1,0 days 00:30:00
2025-03-23 10:00:45,3,0 days 00:30:00
2025-03-23 10:30:45,2,0 days 00:10:00
2025-03-23 10:40:45,3,0 days 00:30:00
2025-03-23 11:10:45,4,0 days 01:00:00
2025-03-23 12:10:45,3,0 days 00:20:00
2025-03-23 12:30:45,2,0 days 00:10:00
2025-03-23 12:40:45,1,0 days 00:10:00
2025-03-23 12:50:45,2,0 days 00:10:00
2025-03-23 13:00:45,3,0 days 01:00:00
2025-03-23 14:00:45,2,0 days 00:20:00
2025-03-23 14:20:45,3,0 days 00:40:00
2025-03-23 15:00:45,4,0 days 01:10:00
2025-03-23 16:10:45,3,0 days 00:10:00
2025-03-23 16:20:45,4,0 days 00:40:00
2025-03-23 17:00:45,3,0 days 00:10:00
2025-03-23 17:10:45,2,0 days 00:10:00
2025-03-23 17:20:45,3,0 days 01:40:00
2025-03-23 19:00:45,2,0 days 00:20:00
2025-03-23 19:20:45,3,0 days 00:40:00
2025-03-23 20:00:45,4,0 days 01:00:00
2025-03-23 21:00:45,3,0 days 00:10:00
2025-03-23 21:10:45,2,0 days 00:20:00
2025-03-23 21:30:45,4,0 days 00:30:00
2025-03-23 22:00:45,3,0 days 00:20:00
2025-03-23 22:20:45,4,0 days 00:30:00
2025-03-23 22:50:45,3,0 days 00:40:00
2025-03-23 23:30:45,2,0 days 00:10:00
2025-03-23 23:40:45,1,0 days 00:10:00
2025-03-23 23:50:45,2,0 days 00:40:00
2025-03-24 00:30:45,3,0 days 00:20:00
2025-03-24 00:50:45,4,0 days 00:30:00
2025-03-24 01:20:45,3,0 days 00:10:00
2025-03-24 01:30:45,2,0 days 00:20:00
2025-03-24 01:50:45,1,0 days 00:10:00
2025-03-24 02:00:45,2,0 days 00:20:00
2025-03-24 02:20:45,3,0 days 00:30:00
2025-03-24 02:50:45,4,0 days 02:00:00
2025-03-24 04:50:45,3,0 days 00:30:00
2025-03-24 05:20:45,2,0 days 00:40:00
2025-03-24 06:00:45,3,0 days 00:30:00
2025-03-24 06:30:45,4,0 days 00:50:00
2025-03-24 07:20:45,3,0 days 00:40:00
2025-03-24 08:00:45,4,0 days 00:50:00
2025-03-24 08:50:45,3,0 days 00:20:00
2025-03-24 09:10:45,2,0 days 00:20:00
2025-03-24 09:30:45,3,0 days 00:20:00
2025-03-24 09:50:45,4,0 days 00:30:00
2025-03-24 10:20:45,3,0 days 00:10:00
2025-03-24 10:30:45,2,0 days 00:50:00
2025-03-24 11:20:45,3,0 days 00:10:00
2025-03-24 11:30:45,4,0 days 00:20:00
2025-03-24 11:50:45,3,0 days 00:10:00
2025-03-24 12:00:45,2,0 days 00:30:00
2025-03-24 12:30:45,3,0 days 00:50:00
2025-03-24 13:20:45,4,0 days 00:10:00
2025-03-24 13:30:45,3,0 days 00:20:00
2025-03-24 13:50:45,4,0 days 00:20:00
2025-03-24 14:10:45,3,0 days 00:30:00
2025-03-24 14:40:45,2,0 days 00:20:00
2025-03-24 15:00:45,3,0 days 00:20:00
2025-03-24 15:20:45,4,0 days 00:50:00
2025-03-24 16:10:45,3,0 days 00:20:00
2025-03-24 16:30:45,2,0 days 00:20:00
2025-03-24 16:50:45,3,0 days 00:20:00
2025-03-24 17:10:45,4,0 days 00:20:00
2025-03-24 17:30:45,3,0 days 00:40:00
2025-03-24 18:10:45,4,0 days 01:00:00
2025-03-24 19:10:45,3,0 days 00:10:00
2025-03-24 19:20:45,2,0 days 00:50:00
2025-03-24 20:10:45,3,0 days 00:10:00
2025-03-24 20:20:45,4,0 days 00:10:00
2025-03-24 20:30:45,3,0 days 00:50:00
2025-03-24 21:20:45,2,0 days 00:10:00
2025-03-24 21:30:45,3,0 days 00:20:00
2025-03-24 21:50:45,4,0 days 00:20:00
2025-03-24 22:10:45,3,0 days 00:40:00
2025-03-24 22:50:45,4,0 days 00:10:00
2025-03-24 23:00:45,3,0 days 00:20:00
2025-03-24 23:20:45,4,0 days 00:30:00
2025-03-24 23:50:45,3,0 days 00:10:00
2025-03-25 00:00:45,4,0 days 00:10:00
2025-03-25 00:10:45,3,0 days 00:30:00
2025-03-25 00:40:45,2,0 days 00:30:00
2025-03-25 01:10:45,3,0 days 00:10:00
2025-03-25 01:20:45,4,0 days 00:30:00
2025-03-25 01:50:45,3,0 days 00:20:00
2025-03-25 02:10:45,2,0 days 00:20:00
2025-03-25 02:30:45,3,0 days 00:10:00
2025-03-25 02:40:45,2,0 days 00:10:00
2025-03-25 02:50:45,3,0 days 00:10:00
2025-03-25 03:00:45,4,0 days 01:00:00
2025-03-25 04:00:45,3,0 days 00:10:00
2025-03-25 04:10:45,2,0 days 00:40:00
2025-03-25 04:50:45,3,0 days 00:30:00
2025-03-25 05:20:45,4,0 days 00:30:00
2025-03-25 05:50:45,2,0 days 00:20:00
2025-03-25 06:10:45,3,0 days 00:40:00
2025-03-25 06:50:45,4,0 days 00:30:00
2025-03-25 07:20:45,3,0 days 00:10:00
2025-03-25 07:30:45,2,0 days 00:10:00
2025-03-25 07:40:45,1,0 days 00:20:00
2025-03-25 08:00:45,2,0 days 00:10:00
2025-03-25 08:10:45,3,0 days 00:20:00
2025-03-25 08:30:45,4,0 days 02:00:00
2025-03-25 10:30:45,3,0 days 00:10:00
2025-03-25 10:40:45,2,0 days 00:10:00
2025-03-25 10:50:45,1,0 days 00:10:00
2025-03-25 11:00:45,2,0 days 00:10:00
2025-03-25 11:10:45,3,0 days 00:20:00
2025-03-25 11:30:45,4,0 days 00:20:00
2025-03-25 11:50:45,3,0 days 00:50:00
2025-03-25 12:40:45,2,0 days 00:20:00
2025-03-25 13:00:45,4,0 days 21:10:00
2025-03-26 10:10:45,3,0 days 00:40:00
2025-03-26 10:50:45,2,0 days 00:20:00
2025-03-26 11:10:45,3,0 days 00:30:00
2025-03-26 11:40:45,4,0 days 00:30:00
2025-03-26 12:10:45,3,0 days 00:50:00
2025-03-26 13:00:45,4,0 days 01:10:00
2025-03-26 14:10:45,3,0 days 00:20:00
2025-03-26 14:30:45,2,0 days 00:40:00
2025-03-26 15:10:45,3,0 days 00:10:00
2025-03-26 15:20:45,4,0 days 01:40:00
2025-03-26 17:00:45,3,0 days 00:20:00
2025-03-26 17:20:45,2,0 days 00:30:00
2025-03-26 17:50:45,1,0 days 00:10:00
2025-03-26 18:00:45,3,0 days 00:10:00
2025-03-26 18:10:45,4,0 days 00:40:00
2025-03-26 18:50:45,3,0 days 00:20:00
2025-03-26 19:10:45,4,0 days 00:50:00
2025-03-26 20:00:45,3,0 days 00:10:00
2025-03-26 20:10:45,2,0 days 00:40:00
2025-03-26 20:50:45,1,0 days 00:10:00
2025-03-26 21:00:45,3,0 days 00:30:00
2025-03-26 21:30:45,4,0 days 00:40:00
2025-03-26 22:10:45,3,0 days 00:50:00
2025-03-26 23:00:45,2,0 days 00:20:00
2025-03-26 23:20:45,3,0 days 00:20:00
2025-03-26 23:40:45,2,0 days 00:10:00
2025-03-26 23:50:45,3,0 days 00:10:00
2025-03-27 00:00:45,4,0 days 01:30:00
2025-03-27 01:30:45,3,0 days 00:20:00
2025-03-27 01:50:45,4,0 days 00:20:00
2025-03-27 02:10:45,3,0 days 00:10:00
2025-03-27 02:20:45,1,0 days 00:10:00
2025-03-27 02:30:45,3,0 days 00:20:00
2025-03-27 02:50:45,2,0 days 00:20:00
2025-03-27 03:10:45,3,0 days 01:20:00
2025-03-27 04:30:45,4,0 days 00:20:00
2025-03-27 04:50:45,3,0 days 00:20:00
2025-03-27 05:10:45,2,0 days 00:10:00
2025-03-27 05:20:45,1,0 days 00:20:00
2025-03-27 05:40:45,2,0 days 00:10:00
2025-03-27 05:50:45,3,0 days 00:10:00
2025-03-27 06:00:45,4,0 days 01:00:00
2025-03-27 07:00:45,3,0 days 00:10:00
2025-03-27 07:10:45,2,0 days 01:00:00
2025-03-27 08:10:45,4,0 days 00:50:00
2025-03-27 09:00:45,3,5 days 01:50:00
2025-04-01 10:50:45,2,0 days 00:20:00
2025-04-01 11:10:45,3,0 days 00:40:00
2025-04-01 11:50:45,4,0 days 00:40:00
2025-04-01 12:30:45,2,0 days 01:10:00
2025-04-01 13:40:45,3,0 days 00:10:00
2025-04-01 13:50:45,4,0 days 00:10:00
2025-04-01 14:00:45,2,0 days 00:30:00
2025-04-01 14:30:45,3,0 days 00:20:00
2025-04-01 14:50:45,4,0 days 00:50:00
2025-04-01 15:40:45,2,0 days 00:40:00
2025-04-01 16:20:45,3,0 days 00:30:00
2025-04-01 16:50:45,4,0 days 00:40:00
2025-04-01 17:30:45,3,0 days 00:40:00
2025-04-01 18:10:45,4,0 days 00:20:00
2025-04-01 18:30:45,3,0 days 00:20:00
2025-04-01 18:50:45,4,0 days 02:00:00
2025-04-01 20:50:45,3,0 days 00:10:00
2025-04-01 21:00:45,4,0 days 00:20:00
2025-04-01 21:20:45,3,0 days 00:20:00
2025-04-01 21:40:45,2,0 days 00:20:00
2025-04-01 22:00:45,3,0 days 00:10:00
2025-04-01 22:10:45,2,0 days 00:10:00
2025-04-01 22:20:45,3,0 days 00:20:00
2025-04-01 22:40:45,4,0 days 00:10:00
2025-04-01 22:50:45,3,0 days 00:30:00
2025-04-01 23:20:45,4,0 days 00:40:00
2025-04-02 00:00:45,2,0 days 00:10:00
2025-04-02 00:10:45,3,0 days 00:20:00
2025-04-02 00:30:45,4,0 days 00:20:00
2025-04-02 00:50:45,3,0 days 00:30:00
2025-04-02 01:20:45,4,0 days 00:40:00
2025-04-02 02:00:45,3,0 days 00:10:00
2025-04-02 02:10:45,4,0 days 00:20:00
2025-04-02 02:30:45,3,0 days 00:20:00
2025-04-02 02:50:45,4,0 days 00:40:00
2025-04-02 03:30:45,3,0 days 00:10:00
2025-04-02 03:40:45,2,0 days 00:20:00
2025-04-02 04:00:45,3,0 days 01:00:00
2025-04-02 05:00:45,4,0 days 00:30:00
2025-04-02 05:30:45,3,0 days 00:10:00
2025-04-02 05:40:45,2,0 days 00:20:00
2025-04-02 06:00:45,4,0 days 00:10:00
2025-04-02 06:10:45,3,0 days 00:50:00
2025-04-02 07:00:45,1,0 days 00:10:00
2025-04-02 07:10:45,2,0 days 00:20:00
2025-04-02 07:30:45,3,0 days 00:30:00
2025-04-02 08:00:45,4,0 days 01:00:00
2025-04-02 09:00:45,3,0 days 00:20:00
2025-04-02 09:20:45,2,0 days 00:10:00
2025-04-02 09:30:45,3,0 days 00:30:00
2025-04-02 10:00:45,2,0 days 00:20:00
2025-04-02 10:20:45,3,0 days 00:30:00
2025-04-02 10:50:45,4,0 days 00:50:00
2025-04-02 11:40:45,2,0 days 00:40:00
2025-04-02 12:20:45,1,0 days 00:10:00
2025-04-02 12:30:45,3,0 days 00:30:00
2025-04-02 13:00:45,4,0 days 01:20:00
2025-04-02 14:20:45,3,0 days 00:10:00
2025-04-02 14:30:45,1,0 days 00:10:00
2025-04-02 14:40:45,2,0 days 00:40:00
2025-04-02 15:20:45,4,0 days 01:40:00
2025-04-02 17:00:45,2,0 days 00:40:00
2025-04-02 17:40:45,1,0 days 00:10:00
2025-04-02 17:50:45,2,0 days 00:10:00
2025-04-02 18:00:45,3,0 days 00:30:00
2025-04-02 18:30:45,4,0 days 00:40:00
2025-04-02 19:10:45,3,0 days 00:10:00
2025-04-02 19:20:45,2,0 days 00:40:00
2025-04-02 20:00:45,3,0 days 00:40:00
2025-04-02 20:40:45,4,0 days 00:20:00
2025-04-02 21:00:45,3,0 days 00:50:00
2025-04-02 21:50:45,4,0 days 00:10:00
2025-04-02 22:00:45,3,0 days 00:20:00
2025-04-02 22:20:45,2,0 days 01:10:00
2025-04-02 23:30:45,4,0 days 00:30:00
2025-04-03 00:00:45,3,0 days 00:30:00
2025-04-03 00:30:45,2,0 days 00:10:00
2025-04-03 00:40:45,3,0 days 00:40:00
2025-04-03 01:20:45,2,0 days 00:10:00
2025-04-03 01:30:45,3,0 days 00:20:00
2025-04-03 01:50:45,4,0 days 01:00:00
2025-04-03 02:50:45,3,0 days 00:20:00
2025-04-03 03:10:45,4,0 days 00:10:00
2025-04-03 03:20:45,3,0 days 00:10:00
2025-04-03 03:30:45,2,0 days 00:10:00
2025-04-03 03:40:45,3,0 days 01:30:00
2025-04-03 05:10:45,4,0 days 00:20:00
2025-04-03 05:30:45,3,0 days 00:10:00
2025-04-03 05:40:45,4,0 days 01:00:00
2025-04-03 06:40:45,3,0 days 00:30:00
2025-04-03 07:10:45,4,0 days 00:10:00
2025-04-03 07:20:45,3,0 days 01:00:00
2025-04-03 08:20:45,2,0 days 00:10:00
2025-04-03 08:30:45,3,0 days 02:00:00
2025-04-03 10:30:45,4,0 days 00:30:00
2025-04-03 11:00:45,3,0 days 00:20:00
2025-04-03 11:20:45,2,0 days 00:10:00
2025-04-03 11:30:45,1,0 days 00:10:00
2025-04-03 11:40:45,2,0 days 00:20:00
2025-04-03 12:00:45,3,0 days 00:10:00
2025-04-03 12:10:45,4,0 days 01:20:00
2025-04-03 13:30:45,3,0 days 00:20:00
2025-04-03 13:50:45,4,0 days 00:30:00
2025-04-03 14:20:45,3,0 days 00:20:00
2025-04-03 14:40:45,2,0 days 00:40:00
2025-04-03 15:20:45,3,0 days 01:10:00
2025-04-03 16:30:45,4,0 days 00:20:00
2025-04-03 16:50:45,3,0 days 00:20:00
2025-04-03 17:10:45,4,0 days 00:30:00
2025-04-03 17:40:45,3,0 days 00:30:00
2025-04-03 18:10:45,4,0 days 00:50:00
2025-04-03 19:00:45,3,0 days 00:10:00
2025-04-03 19:10:45,2,0 days 00:10:00
2025-04-03 19:20:45,3,0 days 00:10:00
2025-04-03 19:30:45,4,0 days 00:30:00
2025-04-03 20:00:45,3,0 days 00:10:00
2025-04-03 20:10:45,2,0 days 00:10:00
2025-04-03 20:20:45,1,0 days 00:20:00
2025-04-03 20:40:45,2,0 days 00:30:00
2025-04-03 21:10:45,3,0 days 00:50:00
2025-04-03 22:00:45,4,0 days 00:30:00
2025-04-03 22:30:45,2,0 days 00:20:00
2025-04-03 22:50:45,4,0 days 00:30:00
2025-04-03 23:20:45,3,0 days 00:20:00
2025-04-03 23:40:45,2,0 days 00:10:00
2025-04-03 23:50:45,3,0 days 00:10:00
2025-04-04 00:00:45,4,0 days 01:10:00
2025-04-04 01:10:45,3,0 days 00:50:00
2025-04-04 02:00:45,4,0 days 00:30:00
2025-04-04 02:30:45,2,0 days 00:10:00
2025-04-04 02:40:45,3,0 days 00:20:00
2025-04-04 03:00:45,1,0 days 00:20:00
2025-04-04 03:20:45,3,0 days 00:40:00
2025-04-04 04:00:45,2,0 days 00:10:00
2025-04-04 04:10:45,4,0 days 00:20:00
2025-04-04 04:30:45,3,0 days 00:20:00
2025-04-04 04:50:45,2,0 days 00:40:00
2025-04-04 05:30:45,4,0 days 00:40:00
2025-04-04 06:10:45,2,0 days 00:30:00
2025-04-04 06:40:45,3,0 days 00:30:00
2025-04-04 07:10:45,4,0 days 00:50:00
2025-04-04 08:00:45,3,0 days 00:30:00
2025-04-04 08:30:45,4,0 days 00:20:00
2025-04-04 08:50:45,3,0 days 01:30:00
2025-04-04 10:20:45,4,0 days 00:10:00
2025-04-04 10:30:45,3,0 days 00:10:00
2025-04-04 10:40:45,2,0 days 00:20:00
2025-04-04 11:00:45,1,0 days 00:10:00
2025-04-04 11:10:45,2,0 days 00:30:00
2025-04-04 11:40:45,3,0 days 00:10:00
2025-04-04 11:50:45,4,0 days 00:40:00
2025-04-04 12:30:45,3,0 days 00:30:00
2025-04-04 13:00:45,2,0 days 00:10:00
2025-04-04 13:10:45,3,0 days 00:40:00
2025-04-04 13:50:45,4,0 days 00:20:00
2025-04-04 14:10:45,2,0 days 00:30:00
2025-04-04 14:40:45,3,0 days 00:50:00
2025-04-04 15:30:45,4,0 days 01:00:00
2025-04-04 16:30:45,3,0 days 00:20:00
2025-04-04 16:50:45,2,0 days 00:20:00
2025-04-04 17:10:45,3,0 days 00:30:00
2025-04-04 17:40:45,4,0 days 00:40:00
2025-04-04 18:20:45,2,0 days 00:50:00
2025-04-04 19:10:45,3,0 days 00:10:00
2025-04-04 19:20:45,4,0 days 00:10:00
2025-04-04 19:30:45,3,0 days 00:30:00
2025-04-04 20:00:45,4,0 days 00:30:00
2025-04-04 20:30:45,3,0 days 00:30:00
2025-04-04 21:00:45,4,0 days 01:00:00
2025-04-04 22:00:45,3,0 days 00:10:00
2025-04-04 22:10:45,2,0 days 00:30:00
2025-04-04 22:40:45,3,0 days 00:20:00
2025-04-04 23:00:45,4,0 days 00:50:00
2025-04-04 23:50:45,3,0 days 00:10:00
2025-04-05 00:00:45,4,0 days 00:30:00
2025-04-05 00:30:45,3,0 days 00:20:00
2025-04-05 00:50:45,2,0 days 00:40:00
2025-04-05 01:30:45,3,0 days 00:40:00
2025-04-05 02:10:45,4,0 days 00:20:00
2025-04-05 02:30:45,3,0 days 00:10:00
2025-04-05 02:40:45,4,0 days 00:30:00
2025-04-05 03:10:45,3,0 days 00:50:00
2025-04-05 04:00:45,4,0 days 00:10:00
2025-04-05 04:10:45,3,0 days 00:30:00
2025-04-05 04:40:45,2,0 days 00:10:00
2025-04-05 04:50:45,1,0 days 00:10:00
2025-04-05 05:00:45,2,0 days 00:10:00
2025-04-05 05:10:45,3,0 days 00:10:00
2025-04-05 05:20:45,4,0 days 01:20:00
2025-04-05 06:40:45,3,0 days 00:10:00
2025-04-05 06:50:45,2,0 days 00:50:00
2025-04-05 07:40:45,4,0 days 00:50:00
2025-04-05 08:30:45,3,0 days 00:40:00
2025-04-05 09:10:45,2,0 days 00:20:00
2025-04-05 09:30:45,3,0 days 00:10:00
2025-04-05 09:40:45,4,0 days 00:20:00
2025-04-05 10:00:45,3,0 days 00:20:00
2025-04-05 10:20:45,4,0 days 01:00:00
2025-04-05 11:20:45,3,0 days 00:40:00
2025-04-05 12:00:45,2,0 days 00:30:00
2025-04-05 12:30:45,3,0 days 00:10:00
2025-04-05 12:40:45,4,0 days 01:40:00
2025-04-05 14:20:45,3,0 days 00:20:00
2025-04-05 14:40:45,2,0 days 00:20:00
2025-04-05 15:00:45,3,0 days 00:20:00
2025-04-05 15:20:45,2,0 days 00:10:00
2025-04-05 15:30:45,3,0 days 00:10:00
2025-04-05 15:40:45,4,0 days 01:00:00
2025-04-05 16:40:45,3,0 days 00:20:00
2025-04-05 17:00:45,1,0 days 00:30:00
2025-04-05 17:30:45,3,0 days 00:10:00
2025-04-05 17:40:45,4,0 days 01:10:00
2025-04-05 18:50:45,3,0 days 00:20:00
2025-04-05 19:10:45,1,0 days 00:10:00
2025-04-05 19:20:45,3,0 days 00:30:00
2025-04-05 19:50:45,4,0 days 00:40:00
2025-04-05 20:30:45,3,0 days 00:10:00
2025-04-05 20:40:45,4,0 days 00:50:00
2025-04-05 21:30:45,2,0 days 00:40:00
2025-04-05 22:10:45,3,0 days 00:10:00
2025-04-05 22:20:45,4,0 days 01:20:00
2025-04-05 23:40:45,3,0 days 00:30:00
2025-04-06 00:10:45,2,0 days 00:30:00
2025-04-06 00:40:45,3,0 days 00:30:00
2025-04-06 01:10:45,4,0 days 00:40:00
2025-04-06 01:50:45,3,0 days 00:20:00
2025-04-06 02:10:45,4,0 days 00:30:00
