time,NrCellId,supi,tac
2025-03-18 17:46:02.485691442,000000050,208930000000004,000002
2025-03-18 18:31:55.085725408,000000030,208930000000001,000004
2025-03-18 19:01:33.292548874,000000060,208930000000001,000001
2025-03-18 19:25:18.862961023,000000030,208930000000001,000004
2025-03-18 19:30:43.998092896,000000040,208930000000001,000003
2025-03-18 19:41:01.742246203,000000060,208930000000001,000001
2025-03-18 20:37:05.588682787,000000030,208930000000001,000004
2025-03-18 20:40:45.677869854,000000060,208930000000001,000001
2025-03-18 21:16:24.029525804,000000030,208930000000001,000004
2025-03-18 21:26:24.269920040,000000040,208930000000001,000003
2025-03-18 21:42:39.662298727,000000060,208930000000001,000001
2025-03-18 22:11:40.356180815,000000030,208930000000001,000004
2025-03-18 22:15:12.941748498,000000060,208930000000001,000001
2025-03-18 22:24:28.165816435,000000030,208930000000001,000004
2025-03-18 22:39:06.013454476,000000060,208930000000001,000001
2025-03-19 08:11:47.373387879,000000040,208930000000003,000003
2025-03-19 08:12:12.326753987,000000060,208930000000003,000001
2025-03-19 08:12:53.261898024,000000060,208930000000004,000001
2025-03-19 08:13:26.365228461,000000060,208930000000002,000001
